route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
31821,2,15500026,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500027,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500028,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500029,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500030,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500031,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500032,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500033,733 Haney Place,,1,2202988,322266,0,1
31821,2,15500034,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500035,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500036,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500037,733 Haney Place,,1,2202988,322265,0,1
31821,2,15500038,733 Haney Place,,1,2202989,322265,0,1
31821,2,15500039,733 Haney Place,,1,2202989,322265,0,1
31821,2,15500040,733 Haney Place,,1,2202989,322265,0,1
31821,3,15500041,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500042,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500043,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500044,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500045,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500046,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500047,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500048,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500049,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500050,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500051,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500052,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500053,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500054,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500055,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500056,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500057,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500058,733 Rock Ridge,,0,2202991,322262,0,1
31821,3,15500059,733 Rock Ridge,,0,2202990,322262,0,1
31821,3,15500060,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500061,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500062,733 Haney Place,,1,2202991,322265,0,1
31821,3,15500063,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500064,733 Haney Place,,1,2202991,322265,0,1
31821,3,15500065,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500066,733 Haney Place,,1,2202991,322265,0,1
31821,3,15500067,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500068,733 Haney Place,,1,2202991,322265,0,1
31821,3,15500069,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500070,733 Haney Place,,1,2202991,322265,0,1
31821,3,15500071,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500072,733 Haney Place,,1,2202991,322265,0,1
31821,3,15500073,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500074,733 Haney Place,,1,2202991,322265,0,1
31821,3,15500075,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500076,733 Haney Place,,1,2202991,322265,0,1
31821,3,15500077,733 Haney Place,,1,2202990,322265,0,1
31821,3,15500078,733 Haney Place,,1,2202991,322265,0,1
31822,1,15500197,741 Anderson Creek,,0,2203005,322270,0,1
31822,1,15500198,741 Anderson Creek,,0,2203003,322270,0,1
31822,1,15500199,741 Anderson Creek,,0,2203004,322270,0,1
31822,1,15500200,741 Anderson Creek,,0,2203003,322270,0,1
31822,1,15500201,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500202,741 Anderson Creek,,0,2203003,322270,0,1
31822,1,15500203,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500204,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500205,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500206,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500207,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500208,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500209,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500210,741 Anderson Creek,,0,2203002,322270,0,1
31822,1,15500211,741 Anderson Creek,,0,2202987,322270,0,1
31822,1,15500212,741 Anderson Creek,,0,2202987,322270,0,1
31822,1,15500213,741 Anderson Creek,,0,2202987,322270,0,1
31822,1,15500214,741 Anderson Creek,,0,2203001,322270,0,1
31822,1,15500215,741 Anderson Creek,,0,2202985,322271,0,1
31822,1,15500216,741 Anderson Creek,,0,2202969,322271,0,1
31822,1,15500217,741 Anderson Creek,,0,2202985,322271,0,1
31822,1,15500218,741 Anderson Creek,,0,2202979,322271,0,1
31822,1,15500219,741 Anderson Creek,,0,2202979,322271,0,1
31822,1,15500220,741 Anderson Creek,,0,2202966,322270,0,1
31822,1,15500221,741 Anderson Creek,,0,2203001,322270,0,1
31822,1,15500223,741 Anderson Creek,,0,2203000,322270,0,1
31822,1,15500224,741 Anderson Creek,,0,2202976,322270,0,1
31822,1,15500225,741 Anderson Creek,,0,2202977,322270,0,1
31822,1,15500226,741 Anderson Creek,,0,2202977,322270,0,1
31822,101,15500227,741 Anderson Creek,,0,2202975,322270,0,1
31822,101,15500228,741 Anderson Creek,,0,2202974,322270,0,1
31822,101,15500229,741 Anderson Creek,,0,2202974,322270,0,1
31822,201,15500230,741 Anderson Creek,,0,2202974,322270,0,1
31822,1,15500231,741 Haney Place,,1,2202987,322273,0,1
31822,1,15500232,741 Haney Place,,1,2202987,322273,0,1
31822,1,15500233,741 Haney Place,,1,2202987,322273,0,1
31822,1,15500234,741 Haney Place,,1,2202977,322274,0,1
31822,1,15500235,741 Haney Place,,1,2202985,322273,0,1
31822,1,15500236,741 Haney Place,,1,2202969,322273,0,1
31822,1,15500237,741 Haney Place,,1,2202985,322273,0,1
31822,1,15500238,741 Haney Place,,1,2202979,322273,0,1
31822,1,15500239,741 Haney Place,,1,2202966,322273,0,1
31822,1,15500240,741 Haney Place,,1,2203001,322273,0,1
31822,1,15500241,741 Haney Place,,1,2202979,322273,0,1
31822,1,15500242,741 Port Haney Station,,1,2203005,322272,0,1
31822,1,15500243,741 Port Haney Station,,1,2203003,322272,0,1
31822,1,15500244,741 Port Haney Station,,1,2203004,322272,0,1
31822,1,15500245,741 Port Haney Station,,1,2203003,322272,0,1
31822,1,15500246,741 Port Haney Station,,1,2203002,322272,0,1
31822,1,15500247,741 Haney Place,,1,2203001,322273,0,1
31822,1,15500248,741 Haney Place,,1,2203003,322273,0,1
31822,1,15500249,741 Haney Place,,1,2203002,322273,0,1
31822,1,15500250,741 Haney Place,,1,2203002,322273,0,1
31822,1,15500251,741 Haney Place,,1,2203002,322273,0,1
31822,1,15500252,741 Haney Place,,1,2203002,322273,0,1
31822,1,15500253,741 Haney Place,,1,2203002,322273,0,1
31822,1,15500254,741 Haney Place,,1,2203002,322273,0,1
31822,1,15500255,741 Haney Place,,1,2203002,322273,0,1
31822,1,15500256,741 Haney Place,,1,2203002,322273,0,1
31822,1,15500257,741 Haney Place,,1,2203000,322273,0,1
31822,1,15500258,741 Haney Place,,1,2202976,322273,0,1
31822,1,15500259,741 Haney Place,,1,2202977,322273,0,1
31822,101,15500260,741 Haney Place,,1,2202975,322274,0,1
31822,101,15500261,741 Haney Place,,1,2202974,322273,0,1
31822,1,15500262,741 Haney Place,,1,2202974,322273,0,1
31822,2,15500263,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500264,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500265,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500266,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500267,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500268,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500269,741 Anderson Creek,,0,2203007,322270,0,1
31822,2,15500270,741 Anderson Creek,,0,2203007,322270,0,1
31822,2,15500271,741 Anderson Creek,,0,2203007,322270,0,1
31822,2,15500272,741 Anderson Creek,,0,2203007,322270,0,1
31822,2,15500273,741 Anderson Creek,,0,2203007,322270,0,1
31822,2,15500274,741 Anderson Creek,,0,2203007,322270,0,1
31822,2,15500275,741 Anderson Creek,,0,2203007,322270,0,1
31822,2,15500276,741 Anderson Creek,,0,2203007,322270,0,1
31822,2,15500277,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500278,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500279,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500280,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500281,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500282,741 Anderson Creek,,0,2203006,322270,0,1
31822,2,15500283,741 Haney Place,,1,2203007,322273,0,1
31822,2,15500284,741 Haney Place,,1,2203007,322273,0,1
31822,2,15500285,741 Haney Place,,1,2203007,322273,0,1
31822,2,15500286,741 Haney Place,,1,2203007,322273,0,1
31822,2,15500287,741 Haney Place,,1,2203007,322273,0,1
31822,2,15500288,741 Haney Place,,1,2203007,322273,0,1
31822,2,15500289,741 Haney Place,,1,2203007,322273,0,1
31822,2,15500290,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500291,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500292,741 Haney Place,,1,2203006,322274,0,1
31822,2,15500293,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500294,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500295,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500296,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500297,741 Haney Place,,1,2203006,322274,0,1
31822,2,15500298,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500299,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500300,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500301,741 Haney Place,,1,2203006,322273,0,1
31822,2,15500302,741 Haney Place,,1,2203007,322273,0,1
31822,3,15500303,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500304,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500305,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500306,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500307,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500308,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500309,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500310,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500311,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500312,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500313,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500314,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500315,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500316,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500317,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500318,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500319,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500320,741 Anderson Creek,,0,2202991,322270,0,1
31822,3,15500321,741 Anderson Creek,,0,2202990,322270,0,1
31822,3,15500322,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500323,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500324,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500325,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500326,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500327,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500328,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500329,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500330,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500331,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500332,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500333,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500334,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500335,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500336,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500337,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500338,741 Haney Place,,1,2202991,322273,0,1
31822,3,15500339,741 Haney Place,,1,2202990,322273,0,1
31822,3,15500340,741 Haney Place,,1,2202991,322273,0,1
6799,1,15500341,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500342,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500343,743 Haney Place,,0,2203004,322276,0,1
6799,1,15500344,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500345,743 Haney Place,,0,2203004,322276,0,1
6799,1,15500346,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500347,743 Haney Place,,0,2203004,322276,0,1
6799,1,15500348,743 Haney Place,,0,2202978,322276,0,1
6799,1,15500349,743 Haney Place,,0,2202978,322276,0,1
6799,1,15500350,743 Haney Place,,0,2202975,322276,0,1
6799,1,15500351,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500352,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500353,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500354,743 Haney Place,,0,2203004,322276,0,1
6799,1,15500355,743 Haney Place,,0,2202986,322275,0,1
6799,1,15500356,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500357,743 Haney Place,,0,2203004,322276,0,1
6799,1,15500358,743 Haney Place,,0,2202984,322276,0,1
6799,1,15500359,743 Haney Place,,0,2202984,322276,0,1
6799,1,15500360,743 Haney Place,,0,2202986,322277,0,1
6799,1,15500361,743 Haney Place,,0,2203004,322276,0,1
6799,1,15500362,743 Haney Place,,0,2203009,322276,0,1
6799,1,15500363,743 Haney Place,,0,2203008,322276,0,1
6799,1,15500364,743 Haney Place,,0,2203004,322277,0,1
6799,1,15500365,743 Haney Place,,0,2202986,322276,0,1
6799,1,15500366,743 Haney Place,,0,2202966,322276,0,1
6799,1,15500367,743 Haney Place,,0,2202978,322276,0,1
6799,1,15500368,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500369,743 Meadowtown,,1,2203004,322278,0,1
6799,1,15500370,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500371,743 Meadowtown,,1,2203004,322278,0,1
6799,1,15500372,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500373,743 Meadowtown,,1,2202984,322278,0,1
6799,1,15500374,743 Meadowtown,,1,2203004,322278,0,1
6799,1,15500375,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500376,743 Meadowtown,,1,2202980,322278,0,1
6799,1,15500377,743 Meadowtown,,1,2202986,322278,0,1
6799,1,15500378,743 Meadowtown,,1,2203009,322278,0,1
6799,1,15500379,743 Meadowtown,,1,2203009,322278,0,1
6799,1,15500380,743 Meadowtown,,1,2203009,322278,0,1
6799,1,15500381,743 Meadowtown,,1,2202979,322278,0,1
6799,1,15500382,743 Meadowtown,,1,2203001,322278,0,1
6799,1,15500383,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500384,743 Meadowtown,,1,2203009,322278,0,1
6799,1,15500385,743 Meadowtown,,1,2202986,322278,0,1
6799,1,15500386,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500387,743 Meadowtown,,1,2203004,322278,0,1
6799,1,15500388,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500389,743 Meadowtown,,1,2203004,322278,0,1
6799,1,15500390,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500391,743 Meadowtown,,1,2203004,322278,0,1
6799,1,15500392,743 Meadowtown,,1,2203008,322278,0,1
6799,1,15500393,743 Meadowtown,,1,2203004,322278,0,1
6799,2,15500394,743 Haney Place,,0,2203011,322276,0,1
6799,2,15500395,743 Haney Place,,0,2203006,322276,0,1
6799,2,15500396,743 Haney Place,,0,2203012,322276,0,1
6799,2,15500397,743 Haney Place,,0,2203011,322276,0,1
6799,2,15500398,743 Haney Place,,0,2202989,322276,0,1
6799,2,15500399,743 Haney Place,,0,2202995,322276,0,1
6799,2,15500400,743 Haney Place,,0,2203010,322276,0,1
6799,2,15500401,743 Haney Place,,0,2203007,322276,0,1
6799,2,15500402,743 Haney Place,,0,2203012,322276,0,1
6799,2,15500403,743 Haney Place,,0,2203011,322276,0,1
6799,2,15500404,743 Haney Place,,0,2202989,322276,0,1
6799,2,15500405,743 Haney Place,,0,2203010,322276,0,1
6799,2,15500406,743 Haney Place,,0,2202995,322276,0,1
6799,2,15500407,743 Meadowtown,,1,2203006,322278,0,1
6799,2,15500408,743 Meadowtown,,1,2203012,322278,0,1
6799,2,15500409,743 Meadowtown,,1,2203011,322278,0,1
6799,2,15500410,743 Meadowtown,,1,2202989,322278,0,1
6799,2,15500411,743 Meadowtown,,1,2202995,322278,0,1
6799,2,15500412,743 Meadowtown,,1,2203010,322278,0,1
6799,2,15500413,743 Meadowtown,,1,2203007,322278,0,1
6799,2,15500414,743 Meadowtown,,1,2203012,322278,0,1
6799,2,15500415,743 Meadowtown,,1,2203011,322278,0,1
6799,2,15500416,743 Meadowtown,,1,2202989,322278,0,1
6799,2,15500417,743 Meadowtown,,1,2203010,322278,0,1
6799,2,15500418,743 Meadowtown,,1,2202995,322278,0,1
6799,3,15500419,743 Haney Place,,0,2203013,322276,0,1
6799,3,15500420,743 Haney Place,,0,2203015,322276,0,1
6799,3,15500421,743 Haney Place,,0,2203014,322276,0,1
6799,3,15500422,743 Haney Place,,0,2203013,322276,0,1
6799,3,15500423,743 Haney Place,,0,2203015,322276,0,1
6799,3,15500424,743 Haney Place,,0,2203014,322276,0,1
6799,3,15500425,743 Haney Place,,0,2203013,322276,0,1
6799,3,15500426,743 Haney Place,,0,2203015,322276,0,1
6799,3,15500427,743 Haney Place,,0,2203014,322276,0,1
6799,3,15500428,743 Haney Place,,0,2203013,322276,0,1
6799,3,15500429,743 Haney Place,,0,2203015,322276,0,1
6799,3,15500430,743 Haney Place,,0,2203014,322276,0,1
6799,3,15500431,743 Haney Place,,0,2203013,322276,0,1
6799,3,15500432,743 Meadowtown,,1,2203015,322278,0,1
6799,3,15500433,743 Meadowtown,,1,2203014,322278,0,1
6799,3,15500434,743 Meadowtown,,1,2203013,322278,0,1
6799,3,15500435,743 Meadowtown,,1,2203015,322278,0,1
6799,3,15500436,743 Meadowtown,,1,2203014,322278,0,1
6799,3,15500437,743 Meadowtown,,1,2203013,322278,0,1
6799,3,15500438,743 Meadowtown,,1,2203015,322278,0,1
6799,3,15500439,743 Meadowtown,,1,2203014,322278,0,1
6799,3,15500440,743 Meadowtown,,1,2203013,322278,0,1
6799,3,15500441,743 Meadowtown,,1,2203015,322278,0,1
6799,3,15500442,743 Meadowtown,,1,2203014,322278,0,1
6799,3,15500443,743 Meadowtown,,1,2203013,322278,0,1
6800,1,15500444,744 Haney Place,,0,2202979,322279,0,1
6800,1,15500445,744 Haney Place,,0,2203001,322279,0,1
6800,1,15500446,744 Haney Place,,0,2203002,322279,0,1
6800,1,15500447,744 Haney Place,,0,2203016,322279,0,1
6800,1,15500448,744 Haney Place,,0,2202987,322279,0,1
6800,1,15500449,744 Haney Place,,0,2202987,322279,0,1
6800,1,15500450,744 Haney Place,,0,2203016,322279,0,1
6800,1,15500451,744 Haney Place,,0,2203016,322279,0,1
6800,1,15500452,744 Haney Place,,0,2202987,322279,0,1
6800,1,15500453,744 Haney Place,,0,2203016,322279,0,1
6800,1,15500454,744 Haney Place,,0,2202987,322279,0,1
6800,1,15500455,744 Haney Place,,0,2202985,322279,0,1
6800,1,15500456,744 Haney Place,,0,2203004,322279,0,1
6800,1,15500457,744 Haney Place,,0,2202978,322279,0,1
6800,1,15500458,744 Haney Place,,0,2203009,322279,0,1
6800,1,15500459,744 Haney Place,,0,2203016,322280,0,1
6800,1,15500460,744 Haney Place,,0,2203002,322279,0,1
6800,1,15500461,744 Haney Place,,0,2203016,322279,0,1
6800,1,15500462,744 Haney Place,,0,2202987,322279,0,1
6800,1,15500463,744 Haney Place,,0,2202985,322279,0,1
6800,1,15500464,744 Haney Place,,0,2202981,322279,0,1
6800,1,15500465,744 Haney Place,,0,2202980,322279,0,1
6800,1,15500466,744 Haney Place,,0,2202983,322279,0,1
6800,1,15500467,744 Haney Place,,0,2203009,322279,0,1
6800,1,15500468,744 Haney Place,,0,2203016,322279,0,1
6800,1,15500469,744 Haney Place,,0,2203002,322279,0,1
6800,1,15500470,744 Meadowtown,,1,2203002,322281,0,1
6800,1,15500471,744 Meadowtown,,1,2203002,322281,0,1
6800,1,15500472,744 Meadowtown,,1,2202985,322281,0,1
6800,1,15500473,744 Meadowtown,,1,2202978,322281,0,1
6800,1,15500474,744 Meadowtown,,1,2203016,322281,0,1
6800,1,15500475,744 Meadowtown,,1,2203002,322281,0,1
6800,1,15500476,744 Meadowtown,,1,2203016,322281,0,1
6800,1,15500477,744 Meadowtown,,1,2202987,322281,0,1
6800,1,15500478,744 Meadowtown,,1,2202981,322281,0,1
6800,1,15500479,744 Meadowtown,,1,2202984,322281,0,1
6800,1,15500480,744 Meadowtown,,1,2202983,322281,0,1
6800,1,15500481,744 Meadowtown,,1,2202978,322281,0,1
6800,1,15500482,744 Meadowtown,,1,2202969,322281,0,1
6800,1,15500483,744 Meadowtown,,1,2202975,322281,0,1
6800,1,15500484,744 Meadowtown,,1,2203016,322281,0,1
6800,1,15500485,744 Meadowtown,,1,2203016,322281,0,1
6800,1,15500486,744 Meadowtown,,1,2202987,322281,0,1
6800,1,15500487,744 Meadowtown,,1,2203016,322281,0,1
6800,1,15500488,744 Meadowtown,,1,2202987,322281,0,1
6800,1,15500489,744 Meadowtown,,1,2203016,322281,0,1
6800,1,15500490,744 Meadowtown,,1,2202987,322281,0,1
6800,1,15500491,744 Meadowtown,,1,2203016,322281,0,1
6800,1,15500492,744 Meadowtown,,1,2202987,322281,0,1
6800,1,15500493,744 Meadowtown,,1,2202985,322281,0,1
6800,1,15500494,744 Meadowtown,,1,2202981,322281,0,1
6800,1,15500495,744 Meadowtown,,1,2202978,322281,0,1
6800,1,15500496,744 Meadowtown,,1,2202978,322281,0,1
6800,2,15500497,744 Haney Place,,0,2202995,322279,0,1
6800,2,15500498,744 Haney Place,,0,2203010,322279,0,1
6800,2,15500499,744 Haney Place,,0,2203006,322279,0,1
6800,2,15500500,744 Haney Place,,0,2203012,322279,0,1
6800,2,15500501,744 Haney Place,,0,2203011,322279,0,1
6800,2,15500502,744 Haney Place,,0,2202989,322279,0,1
6800,2,15500503,744 Haney Place,,0,2202995,322279,0,1
6800,2,15500504,744 Haney Place,,0,2203010,322279,0,1
6800,2,15500505,744 Haney Place,,0,2203007,322279,0,1
6800,2,15500506,744 Haney Place,,0,2203012,322279,0,1
6800,2,15500507,744 Haney Place,,0,2203011,322279,0,1
6800,2,15500508,744 Haney Place,,0,2202989,322279,0,1
6800,2,15500509,744 Meadowtown,,1,2203010,322281,0,1
6800,2,15500510,744 Meadowtown,,1,2202971,322281,0,1
6800,2,15500511,744 Meadowtown,,1,2203010,322281,0,1
6800,2,15500512,744 Meadowtown,,1,2203006,322281,0,1
6800,2,15500513,744 Meadowtown,,1,2203012,322281,0,1
6800,2,15500514,744 Meadowtown,,1,2203011,322281,0,1
6800,2,15500515,744 Meadowtown,,1,2202989,322281,0,1
6800,2,15500516,744 Meadowtown,,1,2202995,322281,0,1
6800,2,15500517,744 Meadowtown,,1,2203007,322281,0,1
6800,2,15500518,744 Meadowtown,,1,2203012,322281,0,1
6800,2,15500519,744 Meadowtown,,1,2203011,322281,0,1
6800,2,15500520,744 Meadowtown,,1,2202989,322281,0,1
6800,2,15500521,744 Meadowtown,,1,2203010,322281,0,1
6800,3,15500522,744 Haney Place,,0,2203014,322279,0,1
6800,3,15500523,744 Haney Place,,0,2203013,322279,0,1
6800,3,15500524,744 Haney Place,,0,2203015,322279,0,1
6800,3,15500525,744 Haney Place,,0,2203014,322279,0,1
6800,3,15500526,744 Haney Place,,0,2203013,322279,0,1
6800,3,15500527,744 Haney Place,,0,2203015,322279,0,1
6800,3,15500528,744 Haney Place,,0,2203014,322279,0,1
6800,3,15500529,744 Haney Place,,0,2203013,322279,0,1
6800,3,15500530,744 Haney Place,,0,2203015,322279,0,1
6800,3,15500531,744 Haney Place,,0,2203014,322279,0,1
6800,3,15500532,744 Haney Place,,0,2203013,322279,0,1
6800,3,15500533,744 Haney Place,,0,2203015,322279,0,1
6800,3,15500534,744 Meadowtown,,1,2203013,322281,0,1
6800,3,15500535,744 Meadowtown,,1,2203015,322281,0,1
6800,3,15500536,744 Meadowtown,,1,2203014,322281,0,1
6800,3,15500537,744 Meadowtown,,1,2203013,322281,0,1
6800,3,15500538,744 Meadowtown,,1,2203015,322281,0,1
6800,3,15500539,744 Meadowtown,,1,2203014,322281,0,1
6800,3,15500540,744 Meadowtown,,1,2203013,322281,0,1
6800,3,15500541,744 Meadowtown,,1,2203015,322281,0,1
6800,3,15500542,744 Meadowtown,,1,2203014,322281,0,1
6800,3,15500543,744 Meadowtown,,1,2203013,322281,0,1
6800,3,15500544,744 Meadowtown,,1,2203015,322281,0,1
6800,3,15500545,744 Meadowtown,,1,2203014,322281,0,1
34042,1,15500546,745 Cottonwood,,0,2202977,322283,0,1
34042,1,15500547,745 Cottonwood,,0,2202969,322283,0,1
34042,1,15500548,745 Cottonwood,,0,2203016,322283,0,1
34042,1,15500549,745 Cottonwood,,0,2203000,322283,0,1
34042,1,15500550,745 Cottonwood,,0,2203009,322283,0,1
34042,1,15500551,745 Cottonwood,,0,2203009,322283,0,1
34042,1,15500552,745 Cottonwood,,0,2203001,322282,0,1
34042,1,15500553,745 Cottonwood,,0,2202984,322283,0,1
34042,1,15500554,745 Cottonwood,,0,2202984,322283,0,1
34042,1,15500555,745 Cottonwood,,0,2203016,322283,0,1
34042,1,15500556,745 Cottonwood,,0,2203016,322283,0,1
34042,1,15500557,745 Cottonwood,,0,2203005,322283,0,1
34042,1,15500558,745 Cottonwood,,0,2203000,322283,0,1
34042,1,15500559,745 Cottonwood,,0,2202984,322283,0,1
34042,1,15500560,745 Cottonwood,,0,2202984,322283,0,1
34042,1,15500561,745 Cottonwood,,0,2202986,322283,0,1
34042,1,15500562,745 Cottonwood,,0,2202984,322283,0,1
34042,1,15500563,745 Cottonwood,,0,2202986,322283,0,1
34042,1,15500564,745 Cottonwood,,0,2202986,322283,0,1
34042,1,15500565,745 Cottonwood,,0,2203000,322283,0,1
34042,1,15500566,745 Cottonwood,,0,2203019,322283,0,1
34042,1,15500567,745 Cottonwood,,0,2203019,322283,0,1
34042,1,15500568,745 Cottonwood,,0,2203019,322283,0,1
34042,1,15500569,745 Cottonwood,,0,2202980,322283,0,1
34042,1,15500570,745 Cottonwood,,0,2203018,322283,0,1
34042,1,15500571,745 Cottonwood,,0,2203018,322283,0,1
34042,101,15500572,745 Cottonwood,,0,2202980,322283,0,1
34042,101,15500573,745 Cottonwood,,0,2203017,322283,0,1
34042,201,15500574,745 Cottonwood,,0,2202969,322283,0,1
34042,101,15500575,745 Cottonwood,,0,2202969,322283,0,1
34042,101,15500576,745 Cottonwood,,0,2202969,322283,0,1
34042,1,15500577,745 Haney Place,,1,2202977,322287,0,1
34042,1,15500578,745 Haney Place,,1,2202987,322287,0,1
34042,1,15500579,745 Haney Place,,1,2203017,322287,0,1
34042,1,15500580,745 Haney Place,,1,2203016,322287,0,1
34042,1,15500581,745 Haney Place,,1,2203016,322287,0,1
34042,1,15500582,745 Haney Place,,1,2203017,322287,0,1
34042,1,15500583,745 Haney Place,,1,2203017,322287,0,1
